Model,Tokens,Characters,Chars/Token,Vocab Size,Категория,Efficiency_Index,Deviation_%,Относительные_токены,Перерасход_%,Rank_by_Efficiency,Rank_by_Tokens
RuBERT (DeepPavlov),298,1477,4.96,119547,Русскоязычные,100.0,37.75,100.0,0.0,1,1
RuBERT (Sberbank),300,1477,4.92,120138,Русскоязычные,99.19354838709677,36.64,100.7,0.7,2,2
YandexGPT-5 Lite 8B,320,1477,4.62,129024,Русскоязычные,93.14516129032259,28.3,107.4,7.4,3,3
XLM-RoBERTa Base,373,1477,3.96,250002,Многоязычные,79.83870967741935,9.97,125.2,25.2,4,4
XLM-RoBERTa Large,373,1477,3.96,250002,Многоязычные,79.83870967741935,9.97,125.2,25.2,4,4
RuGPT-3 Large,398,1477,3.71,50257,Русскоязычные,74.79838709677419,3.03,133.6,33.6,6,6
RuGPT-3 Small,398,1477,3.71,50257,Русскоязычные,74.79838709677419,3.03,133.6,33.6,6,6
mBERT,497,1477,2.97,119547,Многоязычные,59.87903225806453,-17.52,166.8,66.8,8,8
Qwen 2.5 7B,529,1477,2.79,151643,Международные,56.25,-22.52,177.5,77.5,9,9
Qwen 2.5 0.5B,529,1477,2.79,151643,Международные,56.25,-22.52,177.5,77.5,9,9
Mistral 7B v0.3,612,1477,2.41,32768,Международные,48.58870967741936,-33.07,205.4,105.4,11,11
Mixtral 8x7B,612,1477,2.41,32000,Международные,48.58870967741936,-33.07,205.4,105.4,11,11
